Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
Sat Feb 10 2018,8:30p,Los Angeles Lakers,123,Dallas Mavericks,130,Box Score,,20162,
Sat Feb 10 2018,8:30p,San Antonio Spurs,105,Golden State Warriors,122,Box Score,,19596,
Sat Feb 10 2018,9:00p,Denver Nuggets,123,Phoenix Suns,113,Box Score,,16325,
Sun Feb 11 2018,1:00p,Toronto Raptors,123,Charlotte Hornets,103,Box Score,,18320,
Sun Feb 11 2018,3:30p,Detroit Pistons,115,Atlanta Hawks,118,Box Score,,15214,
Sun Feb 11 2018,3:30p,Cleveland Cavaliers,121,Boston Celtics,99,Box Score,,18624,
Sun Feb 11 2018,5:00p,New York Knicks,113,Indiana Pacers,121,Box Score,,17923,
Sun Feb 11 2018,7:00p,Dallas Mavericks,97,Houston Rockets,104,Box Score,,18055,
Sun Feb 11 2018,7:00p,Sacramento Kings,106,Minnesota Timberwolves,111,Box Score,,18068,
Sun Feb 11 2018,7:00p,Memphis Grizzlies,92,Oklahoma City Thunder,110,Box Score,,18203,
Sun Feb 11 2018,9:00p,Utah Jazz,115,Portland Trail Blazers,96,Box Score,,19730,
Mon Feb 12 2018,7:00p,New Orleans Pelicans,118,Detroit Pistons,103,Box Score,,14453,
Mon Feb 12 2018,7:00p,New York Knicks,92,Philadelphia 76ers,108,Box Score,,20589,
Mon Feb 12 2018,7:30p,Los Angeles Clippers,114,Brooklyn Nets,101,Box Score,,13735,
Mon Feb 12 2018,8:00p,Orlando Magic,101,Chicago Bulls,105,Box Score,,18611,
Mon Feb 12 2018,9:00p,San Antonio Spurs,99,Utah Jazz,101,Box Score,,18306,
Mon Feb 12 2018,10:30p,Phoenix Suns,83,Golden State Warriors,129,Box Score,,19596,
Tue Feb 13 2018,7:00p,Miami Heat,112,Toronto Raptors,115,Box Score,,19800,
Tue Feb 13 2018,8:00p,Atlanta Hawks,92,Milwaukee Bucks,97,Box Score,,14720,
Tue Feb 13 2018,8:00p,Houston Rockets,126,Minnesota Timberwolves,108,Box Score,,18978,
Tue Feb 13 2018,8:00p,Cleveland Cavaliers,120,Oklahoma City Thunder,112,Box Score,,18203,
Tue Feb 13 2018,8:30p,Sacramento Kings,114,Dallas Mavericks,109,Box Score,,19801,
Tue Feb 13 2018,10:30p,San Antonio Spurs,109,Denver Nuggets,117,Box Score,,17623,
Wed Feb 14 2018,7:00p,Atlanta Hawks,98,Detroit Pistons,104,Box Score,,15849,
Wed Feb 14 2018,7:00p,Charlotte Hornets,104,Orlando Magic,102,Box Score,,18428,
Wed Feb 14 2018,7:00p,Miami Heat,102,Philadelphia 76ers,104,Box Score,,20492,
Wed Feb 14 2018,7:30p,Indiana Pacers,108,Brooklyn Nets,103,Box Score,,13159,
Wed Feb 14 2018,7:30p,Washington Wizards,118,New York Knicks,113,Box Score,,19812,
Wed Feb 14 2018,8:00p,Los Angeles Clippers,129,Boston Celtics,119,Box Score,,18624,
Wed Feb 14 2018,8:00p,Toronto Raptors,122,Chicago Bulls,98,Box Score,,21006,
Wed Feb 14 2018,8:00p,Sacramento Kings,91,Houston Rockets,100,Box Score,,18055,
Wed Feb 14 2018,8:00p,Oklahoma City Thunder,121,Memphis Grizzlies,114,Box Score,,16012,
Wed Feb 14 2018,8:00p,Los Angeles Lakers,117,New Orleans Pelicans,139,Box Score,,15436,
Wed Feb 14 2018,9:00p,Phoenix Suns,97,Utah Jazz,107,Box Score,,18306,
Wed Feb 14 2018,10:30p,Golden State Warriors,117,Portland Trail Blazers,123,Box Score,,19520,
Thu Feb 15 2018,8:00p,Denver Nuggets,134,Milwaukee Bucks,123,Box Score,,15486,
Thu Feb 15 2018,9:00p,Los Angeles Lakers,111,Minnesota Timberwolves,119,Box Score,,17534,
Thu Feb 22 2018,7:00p,Brooklyn Nets,96,Charlotte Hornets,111,Box Score,,14112,
Thu Feb 22 2018,7:00p,New York Knicks,120,Orlando Magic,113,Box Score,,18846,
Thu Feb 22 2018,8:00p,Philadelphia 76ers,116,Chicago Bulls,115,Box Score,,21312,
Thu Feb 22 2018,8:00p,Washington Wizards,110,Cleveland Cavaliers,103,Box Score,,20562,
Thu Feb 22 2018,10:00p,Oklahoma City Thunder,110,Sacramento Kings,107,Box Score,,17583,
Thu Feb 22 2018,10:30p,Los Angeles Clippers,127,Golden State Warriors,134,Box Score,,19596,
Fri Feb 23 2018,7:00p,Boston Celtics,110,Detroit Pistons,98,Box Score,,20491,
Fri Feb 23 2018,7:00p,Atlanta Hawks,93,Indiana Pacers,116,Box Score,,17923,
Fri Feb 23 2018,7:00p,Charlotte Hornets,122,Washington Wizards,105,Box Score,,17824,
Fri Feb 23 2018,7:30p,Milwaukee Bucks,122,Toronto Raptors,119,Box Score,OT,20047,
Fri Feb 23 2018,8:00p,Minnesota Timberwolves,102,Houston Rockets,120,Box Score,,18055,
Fri Feb 23 2018,8:00p,Cleveland Cavaliers,112,Memphis Grizzlies,89,Box Score,,18119,
Fri Feb 23 2018,8:00p,Miami Heat,123,New Orleans Pelicans,124,Box Score,OT,17751,
Fri Feb 23 2018,9:00p,San Antonio Spurs,119,Denver Nuggets,122,Box Score,,20027,
Fri Feb 23 2018,9:00p,Los Angeles Clippers,128,Phoenix Suns,117,Box Score,,17126,
Fri Feb 23 2018,9:00p,Portland Trail Blazers,100,Utah Jazz,81,Box Score,,18306,
Fri Feb 23 2018,10:30p,Dallas Mavericks,102,Los Angeles Lakers,124,Box Score,,18997,
Sat Feb 24 2018,5:00p,Orlando Magic,105,Philadelphia 76ers,116,Box Score,,20594,
Sat Feb 24 2018,7:30p,Memphis Grizzlies,89,Miami Heat,115,Box Score,,19600,
Sat Feb 24 2018,7:30p,Boston Celtics,121,New York Knicks,112,Box Score,,19812,
Sat Feb 24 2018,8:30p,Oklahoma City Thunder,80,Golden State Warriors,112,Box Score,,19596,
Sat Feb 24 2018,9:00p,Chicago Bulls,104,Minnesota Timberwolves,122,Box Score,,18978,
Sat Feb 24 2018,9:00p,Portland Trail Blazers,106,Phoenix Suns,104,Box Score,,17112,
Sat Feb 24 2018,9:00p,Dallas Mavericks,90,Utah Jazz,97,Box Score,,18306,
Sat Feb 24 2018,10:00p,Los Angeles Lakers,113,Sacramento Kings,108,Box Score,,17583,
Sun Feb 25 2018,1:00p,Detroit Pistons,98,Charlotte Hornets,114,Box Score,,17894,
Sun Feb 25 2018,3:00p,New Orleans Pelicans,123,Milwaukee Bucks,121,Box Score,OT,18717,
Sun Feb 25 2018,3:30p,San Antonio Spurs,110,Cleveland Cavaliers,94,Box Score,,20562,
Sun Feb 25 2018,8:00p,Houston Rockets,119,Denver Nuggets,114,Box Score,,20044,
Sun Feb 25 2018,8:00p,Philadelphia 76ers,94,Washington Wizards,109,Box Score,,17180,
Mon Feb 26 2018,7:30p,Los Angeles Lakers,123,Atlanta Hawks,104,Box Score,,16328,
Mon Feb 26 2018,7:30p,Memphis Grizzlies,98,Boston Celtics,109,Box Score,,18624,
Mon Feb 26 2018,7:30p,Chicago Bulls,87,Brooklyn Nets,104,Box Score,,15081,
Mon Feb 26 2018,7:30p,Golden State Warriors,125,New York Knicks,111,Box Score,,19812,
Mon Feb 26 2018,7:30p,Detroit Pistons,94,Toronto Raptors,123,Box Score,,19800,
Mon Feb 26 2018,8:00p,Phoenix Suns,116,New Orleans Pelicans,125,Box Score,,14302,
Mon Feb 26 2018,8:00p,Orlando Magic,105,Oklahoma City Thunder,112,Box Score,,18203,
Mon Feb 26 2018,8:30p,Indiana Pacers,103,Dallas Mavericks,109,Box Score,,19536,
Mon Feb 26 2018,9:00p,Houston Rockets,96,Utah Jazz,85,Box Score,,18306,
Mon Feb 26 2018,10:00p,Minnesota Timberwolves,118,Sacramento Kings,100,Box Score,,17583,
Tue Feb 27 2018,7:00p,Chicago Bulls,103,Charlotte Hornets,118,Box Score,,14521,
Tue Feb 27 2018,7:00p,Brooklyn Nets,123,Cleveland Cavaliers,129,Box Score,,20562,
Tue Feb 27 2018,7:30p,Philadelphia 76ers,101,Miami Heat,102,Box Score,,19600,
Tue Feb 27 2018,8:00p,Washington Wizards,107,Milwaukee Bucks,104,Box Score,,16093,
Tue Feb 27 2018,10:00p,Sacramento Kings,99,Portland Trail Blazers,116,Box Score,,19468,
Tue Feb 27 2018,10:30p,Los Angeles Clippers,122,Denver Nuggets,120,Box Score,,15004,
Wed Feb 28 2018,7:00p,Milwaukee Bucks,87,Detroit Pistons,110,Box Score,,16146,
Wed Feb 28 2018,7:00p,Toronto Raptors,117,Orlando Magic,104,Box Score,,17328,
Wed Feb 28 2018,7:30p,Indiana Pacers,102,Atlanta Hawks,107,Box Score,,13316,
Wed Feb 28 2018,7:30p,Charlotte Hornets,106,Boston Celtics,134,Box Score,,18624,
Wed Feb 28 2018,8:00p,Phoenix Suns,110,Memphis Grizzlies,102,Box Score,,13484,
Wed Feb 28 2018,8:00p,Golden State Warriors,109,Washington Wizards,101,Box Score,,20356,
Wed Feb 28 2018,8:30p,Oklahoma City Thunder,111,Dallas Mavericks,110,Box Score,OT,20202,
Wed Feb 28 2018,8:30p,New Orleans Pelicans,121,San Antonio Spurs,116,Box Score,,18418,
Wed Feb 28 2018,10:30p,Houston Rockets,105,Los Angeles Clippers,92,Box Score,,19068,
Thu Mar 1 2018,7:30p,Los Angeles Lakers,131,Miami Heat,113,Box Score,,19600,
Thu Mar 1 2018,8:00p,Philadelphia 76ers,108,Cleveland Cavaliers,97,Box Score,,20562,
Thu Mar 1 2018,10:00p,Brooklyn Nets,111,Sacramento Kings,116,Box Score,OT,17583,
Thu Mar 1 2018,10:30p,Minnesota Timberwolves,99,Portland Trail Blazers,108,Box Score,,19533,
Fri Mar 2 2018,7:00p,Detroit Pistons,106,Orlando Magic,115,Box Score,OT,17223,
Fri Mar 2 2018,7:00p,Charlotte Hornets,99,Philadelphia 76ers,110,Box Score,,20487,
Fri Mar 2 2018,7:30p,Golden State Warriors,114,Atlanta Hawks,109,Box Score,,16728,
Fri Mar 2 2018,8:00p,Dallas Mavericks,100,Chicago Bulls,108,Box Score,,21017,
Fri Mar 2 2018,8:00p,Denver Nuggets,108,Memphis Grizzlies,102,Box Score,,16421,
Fri Mar 2 2018,8:00p,Indiana Pacers,103,Milwaukee Bucks,96,Box Score,,17217,
Fri Mar 2 2018,8:00p,Toronto Raptors,102,Washington Wizards,95,Box Score,,18631,
Fri Mar 2 2018,9:00p,Oklahoma City Thunder,124,Phoenix Suns,116,Box Score,,18055,
Fri Mar 2 2018,10:30p,New York Knicks,105,Los Angeles Clippers,128,Box Score,,17190,
Fri Mar 2 2018,10:30p,Minnesota Timberwolves,108,Utah Jazz,116,Box Score,,18306,
Sat Mar 3 2018,7:00p,Memphis Grizzlies,100,Orlando Magic,107,Box Score,,17875,
Sat Mar 3 2018,7:30p,Denver Nuggets,126,Cleveland Cavaliers,117,Box Score,,20562,
Sat Mar 3 2018,7:30p,Detroit Pistons,96,Miami Heat,105,Box Score,,19600,
Sat Mar 3 2018,8:30p,Boston Celtics,120,Houston Rockets,123,Box Score,,18476,
Sat Mar 3 2018,9:00p,Los Angeles Lakers,116,San Antonio Spurs,112,Box Score,,18557,
Sat Mar 3 2018,10:00p,Oklahoma City Thunder,100,Portland Trail Blazers,108,Box Score,,20063,
Sat Mar 3 2018,10:00p,Utah Jazz,98,Sacramento Kings,91,Box Score,,17583,
Sun Mar 4 2018,3:30p,Phoenix Suns,112,Atlanta Hawks,113,Box Score,,15166,
Sun Mar 4 2018,6:00p,Charlotte Hornets,98,Toronto Raptors,103,Box Score,,19800,
Sun Mar 4 2018,6:00p,Indiana Pacers,98,Washington Wizards,95,Box Score,,16646,
Sun Mar 4 2018,7:00p,New Orleans Pelicans,126,Dallas Mavericks,109,Box Score,,19798,
Sun Mar 4 2018,8:00p,Philadelphia 76ers,110,Milwaukee Bucks,118,Box Score,,15587,
Sun Mar 4 2018,9:00p,Brooklyn Nets,120,Los Angeles Clippers,123,Box Score,,16384,
Sun Mar 4 2018,9:00p,New York Knicks,99,Sacramento Kings,102,Box Score,,17583,
Mon Mar 5 2018,7:00p,Detroit Pistons,90,Cleveland Cavaliers,112,Box Score,,20562,
Mon Mar 5 2018,7:00p,Milwaukee Bucks,89,Indiana Pacers,92,Box Score,,15874,
Mon Mar 5 2018,7:30p,Phoenix Suns,103,Miami Heat,125,Box Score,,19600,
Mon Mar 5 2018,8:00p,Boston Celtics,105,Chicago Bulls,89,Box Score,,21286,
Mon Mar 5 2018,8:30p,Memphis Grizzlies,98,San Antonio Spurs,100,Box Score,,18418,
Mon Mar 5 2018,9:00p,Orlando Magic,80,Utah Jazz,94,Box Score,,18306,
Mon Mar 5 2018,10:30p,Portland Trail Blazers,108,Los Angeles Lakers,103,Box Score,,18997,
Tue Mar 6 2018,7:00p,Philadelphia 76ers,128,Charlotte Hornets,114,Box Score,,15600,
Tue Mar 6 2018,7:00p,Atlanta Hawks,90,Toronto Raptors,106,Box Score,,19800,
Tue Mar 6 2018,7:00p,Miami Heat,113,Washington Wizards,117,Box Score,OT,16582,
Tue Mar 6 2018,8:00p,Houston Rockets,122,Oklahoma City Thunder,112,Box Score,,18203,
Tue Mar 6 2018,8:30p,Denver Nuggets,107,Dallas Mavericks,118,Box Score,,19504,
Tue Mar 6 2018,10:00p,New York Knicks,87,Portland Trail Blazers,111,Box Score,,19393,
Tue Mar 6 2018,10:30p,Brooklyn Nets,101,Golden State Warriors,114,Box Score,,19596,
Tue Mar 6 2018,10:30p,New Orleans Pelicans,121,Los Angeles Clippers,116,Box Score,,16412,
Wed Mar 7 2018,7:00p,Utah Jazz,104,Indiana Pacers,84,Box Score,,16432,
Wed Mar 7 2018,8:00p,Memphis Grizzlies,110,Chicago Bulls,119,Box Score,,20210,
Wed Mar 7 2018,8:00p,Toronto Raptors,121,Detroit Pistons,119,Box Score,OT,17769,
Wed Mar 7 2018,8:00p,Houston Rockets,110,Milwaukee Bucks,99,Box Score,,17195,
Wed Mar 7 2018,10:00p,New Orleans Pelicans,114,Sacramento Kings,101,Box Score,,17583,
Wed Mar 7 2018,10:30p,Cleveland Cavaliers,113,Denver Nuggets,108,Box Score,,20062,
Wed Mar 7 2018,10:30p,Orlando Magic,107,Los Angeles Lakers,108,Box Score,,18997,
Thu Mar 8 2018,7:00p,Brooklyn Nets,125,Charlotte Hornets,111,Box Score,,14173,
Thu Mar 8 2018,7:30p,Philadelphia 76ers,99,Miami Heat,108,Box Score,,19600,
Thu Mar 8 2018,8:00p,Boston Celtics,117,Minnesota Timberwolves,109,Box Score,,18978,
Thu Mar 8 2018,8:00p,Phoenix Suns,87,Oklahoma City Thunder,115,Box Score,,18203,
Thu Mar 8 2018,10:30p,San Antonio Spurs,107,Golden State Warriors,110,Box Score,,19596,
Fri Mar 9 2018,7:00p,Chicago Bulls,83,Detroit Pistons,99,Box Score,,17406,
Fri Mar 9 2018,7:00p,Atlanta Hawks,87,Indiana Pacers,112,Box Score,,17923,
Fri Mar 9 2018,7:30p,Houston Rockets,105,Toronto Raptors,108,Box Score,,20131,
Fri Mar 9 2018,8:00p,Utah Jazz,95,Memphis Grizzlies,78,Box Score,,15622,
Fri Mar 9 2018,8:00p,New York Knicks,112,Milwaukee Bucks,120,Box Score,,18717,
Fri Mar 9 2018,8:00p,Washington Wizards,116,New Orleans Pelicans,97,Box Score,,18143,
Fri Mar 9 2018,9:00p,Los Angeles Lakers,116,Denver Nuggets,125,Box Score,,19807,
Fri Mar 9 2018,10:00p,Golden State Warriors,108,Portland Trail Blazers,125,Box Score,,19487,
Fri Mar 9 2018,10:00p,Orlando Magic,88,Sacramento Kings,94,Box Score,,17583,
Fri Mar 9 2018,10:30p,Cleveland Cavaliers,102,Los Angeles Clippers,116,Box Score,,19130,
Sat Mar 10 2018,5:00p,Phoenix Suns,115,Charlotte Hornets,122,Box Score,,19336,
Sat Mar 10 2018,7:30p,Washington Wizards,102,Miami Heat,129,Box Score,,19689,
Sat Mar 10 2018,8:30p,Memphis Grizzlies,80,Dallas Mavericks,114,Box Score,,19579,
Sat Mar 10 2018,8:30p,San Antonio Spurs,94,Oklahoma City Thunder,104,Box Score,,18203,
Sat Mar 10 2018,10:30p,Orlando Magic,105,Los Angeles Clippers,113,Box Score,,16561,
Sun Mar 11 2018,1:00p,Toronto Raptors,132,New York Knicks,106,Box Score,,19812,
Sun Mar 11 2018,3:30p,Chicago Bulls,129,Atlanta Hawks,122,Box Score,,15266,
Sun Mar 11 2018,3:30p,Golden State Warriors,103,Minnesota Timberwolves,109,Box Score,,18978,
Sun Mar 11 2018,4:00p,Utah Jazz,116,New Orleans Pelicans,99,Box Score,,18062,
Sun Mar 11 2018,5:00p,Sacramento Kings,104,Denver Nuggets,130,Box Score,,19520,
Sun Mar 11 2018,7:00p,Houston Rockets,105,Dallas Mavericks,82,Box Score,,20394,
Sun Mar 11 2018,7:30p,Indiana Pacers,99,Boston Celtics,97,Box Score,,18624,
Sun Mar 11 2018,7:30p,Philadelphia 76ers,120,Brooklyn Nets,97,Box Score,,16901,
Sun Mar 11 2018,9:00p,Cleveland Cavaliers,113,Los Angeles Lakers,127,Box Score,,18997,
Mon Mar 12 2018,8:00p,San Antonio Spurs,93,Houston Rockets,109,Box Score,,18092,
Mon Mar 12 2018,8:00p,Milwaukee Bucks,121,Memphis Grizzlies,103,Box Score,,14112,
Mon Mar 12 2018,8:00p,Sacramento Kings,101,Oklahoma City Thunder,106,Box Score,,18203,
Mon Mar 12 2018,10:30p,Miami Heat,99,Portland Trail Blazers,115,Box Score,,19786,
Tue Mar 13 2018,7:00p,Indiana Pacers,101,Philadelphia 76ers,98,Box Score,,20531,
Tue Mar 13 2018,7:00p,Minnesota Timberwolves,116,Washington Wizards,111,Box Score,,17078,
Tue Mar 13 2018,7:30p,Oklahoma City Thunder,119,Atlanta Hawks,107,Box Score,,16739,
Tue Mar 13 2018,7:30p,Toronto Raptors,116,Brooklyn Nets,102,Box Score,,16654,
Tue Mar 13 2018,7:30p,Dallas Mavericks,110,New York Knicks,97,Box Score,,18597,
Tue Mar 13 2018,8:00p,Los Angeles Clippers,112,Chicago Bulls,106,Box Score,,20912,
Tue Mar 13 2018,8:00p,Charlotte Hornets,115,New Orleans Pelicans,119,Box Score,,15507,
Tue Mar 13 2018,8:30p,Orlando Magic,72,San Antonio Spurs,108,Box Score,,18418,
Tue Mar 13 2018,9:00p,Detroit Pistons,79,Utah Jazz,110,Box Score,,18306,
Tue Mar 13 2018,10:00p,Cleveland Cavaliers,129,Phoenix Suns,107,Box Score,,18055,
Tue Mar 13 2018,10:30p,Denver Nuggets,103,Los Angeles Lakers,112,Box Score,,18997,
Wed Mar 14 2018,7:00p,Milwaukee Bucks,117,Orlando Magic,126,Box Score,,17713,
Wed Mar 14 2018,8:00p,Washington Wizards,125,Boston Celtics,124,Box Score,2OT,18624,
Wed Mar 14 2018,10:00p,Miami Heat,119,Sacramento Kings,123,Box Score,OT,17583,
Wed Mar 14 2018,10:30p,Los Angeles Lakers,106,Golden State Warriors,117,Box Score,,19596,
Thu Mar 15 2018,7:00p,Toronto Raptors,106,Indiana Pacers,99,Box Score,,17923,
Thu Mar 15 2018,7:30p,Charlotte Hornets,129,Atlanta Hawks,117,Box Score,,14486,
Thu Mar 15 2018,7:30p,Philadelphia 76ers,118,New York Knicks,110,Box Score,,18894,
Thu Mar 15 2018,8:00p,Los Angeles Clippers,96,Houston Rockets,101,Box Score,,18055,
Thu Mar 15 2018,8:00p,Chicago Bulls,111,Memphis Grizzlies,110,Box Score,,16511,
Thu Mar 15 2018,8:30p,New Orleans Pelicans,93,San Antonio Spurs,98,Box Score,,18418,
Thu Mar 15 2018,9:00p,Detroit Pistons,113,Denver Nuggets,120,Box Score,,18697,
Thu Mar 15 2018,9:00p,Phoenix Suns,88,Utah Jazz,116,Box Score,,18306,
Thu Mar 15 2018,10:00p,Cleveland Cavaliers,105,Portland Trail Blazers,113,Box Score,,19806,
Fri Mar 16 2018,7:00p,Boston Celtics,92,Orlando Magic,83,Box Score,,18981,
Fri Mar 16 2018,7:00p,Brooklyn Nets,116,Philadelphia 76ers,120,Box Score,,20666,
Fri Mar 16 2018,7:30p,Dallas Mavericks,115,Toronto Raptors,122,Box Score,OT,19800,
Fri Mar 16 2018,8:00p,Los Angeles Clippers,113,Oklahoma City Thunder,121,Box Score,,18203,
Fri Mar 16 2018,10:30p,Sacramento Kings,98,Golden State Warriors,93,Box Score,,19596,
Fri Mar 16 2018,10:30p,Miami Heat,92,Los Angeles Lakers,91,Box Score,,18997,
Sat Mar 17 2018,6:00p,Atlanta Hawks,117,Milwaukee Bucks,122,Box Score,,18717,
Sat Mar 17 2018,7:00p,Houston Rockets,107,New Orleans Pelicans,101,Box Score,,18495,
Sat Mar 17 2018,7:00p,Indiana Pacers,102,Washington Wizards,109,Box Score,,18249,
Sat Mar 17 2018,7:30p,Dallas Mavericks,106,Brooklyn Nets,114,Box Score,,13877,
Sat Mar 17 2018,7:30p,Charlotte Hornets,101,New York Knicks,124,Box Score,,17760,
Sat Mar 17 2018,8:00p,Cleveland Cavaliers,114,Chicago Bulls,109,Box Score,,22983,
Sat Mar 17 2018,8:00p,Denver Nuggets,94,Memphis Grizzlies,101,Box Score,,16501,
Sat Mar 17 2018,8:30p,Minnesota Timberwolves,101,San Antonio Spurs,117,Box Score,,18418,
Sat Mar 17 2018,9:00p,Sacramento Kings,97,Utah Jazz,103,Box Score,,18306,
Sat Mar 17 2018,10:00p,Golden State Warriors,124,Phoenix Suns,109,Box Score,,18055,
Sat Mar 17 2018,10:00p,Detroit Pistons,87,Portland Trail Blazers,100,Box Score,,19727,
Sun Mar 18 2018,1:00p,Oklahoma City Thunder,132,Toronto Raptors,125,Box Score,,19800,
Sun Mar 18 2018,6:00p,Boston Celtics,89,New Orleans Pelicans,108,Box Score,,18277,
Sun Mar 18 2018,7:00p,Houston Rockets,129,Minnesota Timberwolves,120,Box Score,,18978,
Sun Mar 18 2018,10:30p,Portland Trail Blazers,122,Los Angeles Clippers,109,Box Score,,17776,
Mon Mar 19 2018,7:00p,Milwaukee Bucks,117,Cleveland Cavaliers,124,Box Score,,20562,
Mon Mar 19 2018,7:00p,Los Angeles Lakers,100,Indiana Pacers,110,Box Score,,16603,
Mon Mar 19 2018,7:00p,Charlotte Hornets,94,Philadelphia 76ers,108,Box Score,,20530,
Mon Mar 19 2018,7:30p,Memphis Grizzlies,115,Brooklyn Nets,118,Box Score,,12856,
Mon Mar 19 2018,7:30p,Denver Nuggets,141,Miami Heat,149,Box Score,2OT,19600,
Mon Mar 19 2018,7:30p,Chicago Bulls,92,New York Knicks,110,Box Score,,18835,
Mon Mar 19 2018,9:30p,Golden State Warriors,75,San Antonio Spurs,89,Box Score,,18418,
Mon Mar 19 2018,10:00p,Detroit Pistons,106,Sacramento Kings,90,Box Score,,17583,
Tue Mar 20 2018,7:00p,Toronto Raptors,93,Orlando Magic,86,Box Score,,16228,
Tue Mar 20 2018,8:00p,Oklahoma City Thunder,99,Boston Celtics,100,Box Score,,18624,
Tue Mar 20 2018,8:00p,Los Angeles Clippers,109,Minnesota Timberwolves,123,Box Score,,16351,
Tue Mar 20 2018,8:00p,Dallas Mavericks,105,New Orleans Pelicans,115,Box Score,,14484,
Tue Mar 20 2018,9:00p,Atlanta Hawks,99,Utah Jazz,94,Box Score,,18306,
Tue Mar 20 2018,10:00p,Detroit Pistons,115,Phoenix Suns,88,Box Score,,17400,
Tue Mar 20 2018,10:30p,Houston Rockets,115,Portland Trail Blazers,111,Box Score,,20012,
Wed Mar 21 2018,7:00p,Toronto Raptors,129,Cleveland Cavaliers,132,Box Score,,20562,
Wed Mar 21 2018,7:00p,Memphis Grizzlies,105,Philadelphia 76ers,119,Box Score,,10411,
Wed Mar 21 2018,7:30p,Charlotte Hornets,111,Brooklyn Nets,105,Box Score,,10231,
Wed Mar 21 2018,7:30p,New York Knicks,98,Miami Heat,119,Box Score,,19600,
Wed Mar 21 2018,8:00p,Denver Nuggets,135,Chicago Bulls,102,Box Score,,20671,
Wed Mar 21 2018,8:00p,Los Angeles Clippers,127,Milwaukee Bucks,120,Box Score,,17916,
Wed Mar 21 2018,8:00p,Indiana Pacers,92,New Orleans Pelicans,96,Box Score,,14148,
Wed Mar 21 2018,9:30p,Washington Wizards,90,San Antonio Spurs,98,Box Score,,18418,
Thu Mar 22 2018,7:00p,Memphis Grizzlies,79,Charlotte Hornets,140,Box Score,,15033,
Thu Mar 22 2018,7:00p,Philadelphia 76ers,118,Orlando Magic,98,Box Score,,17881,
Thu Mar 22 2018,8:00p,Detroit Pistons,96,Houston Rockets,100,Box Score,OT,18055,
Thu Mar 22 2018,8:00p,Los Angeles Lakers,125,New Orleans Pelicans,128,Box Score,,18037,
Thu Mar 22 2018,8:30p,Utah Jazz,119,Dallas Mavericks,112,Box Score,,19725,
Thu Mar 22 2018,10:00p,Atlanta Hawks,90,Sacramento Kings,105,Box Score,,17583,
Fri Mar 23 2018,7:00p,Los Angeles Clippers,104,Indiana Pacers,109,Box Score,,17923,
Fri Mar 23 2018,7:00p,Denver Nuggets,108,Washington Wizards,100,Box Score,,19016,
Fri Mar 23 2018,7:30p,Phoenix Suns,95,Cleveland Cavaliers,120,Box Score,,20562,
Fri Mar 23 2018,7:30p,Minnesota Timberwolves,108,New York Knicks,104,Box Score,,18914,
Fri Mar 23 2018,7:30p,Brooklyn Nets,112,Toronto Raptors,116,Box Score,,19800,
Fri Mar 23 2018,8:00p,Milwaukee Bucks,118,Chicago Bulls,105,Box Score,,21698,
Fri Mar 23 2018,8:00p,Miami Heat,99,Oklahoma City Thunder,105,Box Score,,18203,
Fri Mar 23 2018,8:30p,Utah Jazz,120,San Antonio Spurs,124,Box Score,OT,18418,
Fri Mar 23 2018,10:00p,Boston Celtics,105,Portland Trail Blazers,100,Box Score,,19575,
Fri Mar 23 2018,10:30p,Atlanta Hawks,94,Golden State Warriors,106,Box Score,,19596,
Sat Mar 24 2018,6:00p,Minnesota Timberwolves,108,Philadelphia 76ers,120,Box Score,,20668,
Sat Mar 24 2018,7:00p,Chicago Bulls,95,Detroit Pistons,117,Box Score,,19139,
Sat Mar 24 2018,7:00p,Phoenix Suns,99,Orlando Magic,105,Box Score,,17393,
Sat Mar 24 2018,8:00p,New Orleans Pelicans,91,Houston Rockets,114,Box Score,,18055,
Sat Mar 24 2018,8:00p,Los Angeles Lakers,100,Memphis Grizzlies,93,Box Score,,18119,
Sat Mar 24 2018,8:30p,Charlotte Hornets,102,Dallas Mavericks,98,Box Score,,20085,
Sun Mar 25 2018,1:00p,Cleveland Cavaliers,121,Brooklyn Nets,114,Box Score,,17732,
Sun Mar 25 2018,3:30p,San Antonio Spurs,103,Milwaukee Bucks,106,Box Score,,18717,
Sun Mar 25 2018,5:00p,Miami Heat,107,Indiana Pacers,113,Box Score,OT,17923,
Sun Mar 25 2018,6:00p,Boston Celtics,104,Sacramento Kings,93,Box Score,,17583,
Sun Mar 25 2018,6:00p,Los Angeles Clippers,117,Toronto Raptors,106,Box Score,,19800,
Sun Mar 25 2018,6:00p,New York Knicks,101,Washington Wizards,97,Box Score,,18884,
Sun Mar 25 2018,7:00p,Portland Trail Blazers,108,Oklahoma City Thunder,105,Box Score,,18203,
Sun Mar 25 2018,8:00p,Atlanta Hawks,99,Houston Rockets,118,Box Score,,18055,
Sun Mar 25 2018,8:30p,Utah Jazz,110,Golden State Warriors,91,Box Score,,19596,
Mon Mar 26 2018,7:00p,New York Knicks,128,Charlotte Hornets,137,Box Score,OT,14487,
Mon Mar 26 2018,7:00p,Los Angeles Lakers,106,Detroit Pistons,112,Box Score,,18718,
